stock_code,stock_name,nid,title,content,view_count,like_count,dislike_count
000660,SK하이닉스,404737426,2나노 전쟁에서 삼성과 tsmc,2나노 파운드리 반도체 전쟁에서 수율 안정성 고객확보에서 삼성이 tsmc에 밀리고 있는 것이 현실 삼성이 파운드리 AP 보유 한 것이 약이 될지 독이 될지는 아직도 확신할 수 없는 불안정성이 있다.,149,2,3
000660,SK하이닉스,404736167,"씨티, 마코롬 다음회게년도 매출 40%up된다..","이전회게년도(작년9월~올해8월..) 매출 56조서..다음회게년도(올해9월~내년8월..) 매출 78조로 40%up..==>판가인상 20%..매출증가(hbm, 소캠, eSSD물량증가..) 20%보모..==>판가인상 20%는..BOA, 내년 hbm 판가 8%up이다..트랜스포스, 내년 낸드판가 10%up이다..==>이라모 레거시d램 판가 40%인상 되모 되것듀~~??==>현재 ddr5 16Gb의 스팟가(8.4불..)가 고정계약가(6.1불..)대비 40%up..ddr4 16Gb는 60%up..마코롬, 4Q ddr4/ddr5 계약가 20%통보한듯..Jpm, 내년1Q에 한차례더 ddr4/ddr5 판가인상할듯..",82,11,1
000660,SK하이닉스,404734722,~~내 추천 보고 매수했던 사람 보세요,내가 하이닉스를 추천했던 가격이 약 28만원 정도니까 내 추천 글을 보고 매수한 사람은 충분한 수익이 났을 거야 다시 장이 시작되는 10월 10일 금요일에 본인들이 각자 알아서 매도해라 매도를 하든지 더 들고가든지 본인이 자유로 결정을 하라는 얘기야 나는 앞으로 하이닉스 종토방에는 글을 올리지 않을 거야,196,3,7
000660,SK하이닉스,404727037,삼전도 내년에는 영업이익 100조~150조,가지 않을까? 지금이야 디램은 돈안되고 돈되는 HBM에서 죽써서 망했지만 내년에는 공급부족으로 디램도 영업이익율 70%로 HBM수준으로 돈된다니 케파가 큰 삼전이 날라갈듯 하닉은 HBM70조에다 디램 가격 상승으로 90조 정도 되지 않을까 시총1위는 못해볼것 같다,385,18,8
000660,SK하이닉스,404724298,"Amd효과로 나닥장전, 아시아 반도체 주슥덜 상승중..","마코롬 장전 +1.5%..닉께이서 도쿄일렉트론, 키옥시아, 르네사스등 반도체주슥덜 상승..대만서도 tsmc, 폭스콘 상승중..==>엔비는 오픈ai에 140조 투자하고..오픈ai는 그돈으로..amd지분사고..mi450 발주늣고..이기이기 므꼬~~??",255,17,0
000660,SK하이닉스,404723502,샘알트먼 hbm구하기 힘들다 메모리 부족하다,하이닉스..100만 닉스 간다.,77,13,1
000660,SK하이닉스,404722363,관세 15%도 너무 많다 무관세로 협상해야 한다,관세 15%도 너무 많다 무관세로 협상해야 한다 미국이 패권을 지키기 위해서는 방산(해군) 로봇 A I 분야가 발전해야 하며 이 분야가 발전하기 위해서는 반도체 조선 전력 분야에서 한국의 도움을 반드시 받아야 한다 따라서 일방적으로 미국한테 굴복하여 관세 15% 맞을 이유가 없다 앞으로 관세협상할 때 상호 무관세 하자고 협상을 해야 한다,69,10,1
000660,SK하이닉스,404721102,Ai업계시간은..기존메모리업계보다 10배는 빠른듯..,"자고일어나모..이래 대형계약건이 빵빵 터지노~~??기본이 백조인게~~==>오픈ai가 4년동안 사가는..amd mi450 140조치에는..hbm이 10%, 14조치 드가 잇다꼬~~==>이기이기 믄말이꼬~~저그 14조를 셋중에 누가 묵든지간에..거그서 또 ddr5 캐파 잠금효과가 발생하는 기니께~~=>우예되든 hbm시장은 커지고..닉스hbm매출가능성은 높아지고..덤으로 메모리쇼티지 심화되가..ddr판가인상 지속이라는 야그여~~==>한마디로 닉스한텐 꽃놀이패란 야그여~~",204,12,1
000660,SK하이닉스,404718485,1찍들이 범죄자 찢죄명 댓글 달면 열불내는 이유가,"정답: 거짓선동이 들통나기 때문에...., 즉, 범죄자 찢죄명은 알려진 것보다 더 악랄하다! 범죄자 찢재명은 대한민국 대통령이 아니다. 왜냐면, 범죄자가 자신의 재판을 중단시키고 범죄자가 대통령하는 것은 나라의 수치이고 비극이다 [불의가 법이 될 때 저항은 의무가 된다]",124,11,13
000660,SK하이닉스,404714773,온통 찬티일색인거 보니,시초에 다 팔아먹게생겼다. 장마감 시 담은 야들 젖됐다,78,6,9
000660,SK하이닉스,404713372,다카이치 일본 총리 확정. 엔캐리 청산 다시 터지나,"보험, 연기금이 미국과 일본 장기국채를 손절매하고 있다. 원금과 이자까지 보장되는데 왜 중간에 던지고 있을까 다카이치 당선. 기관투자자들이 미국과 일본 장기국채를 던지고 있는 이유 https://www.youtube.com/watch?v=URh81jpCmLE&t=16s",143,0,7
000660,SK하이닉스,404711211,"~~주식하는 지인들 통화, 연말 코스피는?",오늘 주식하는 지인들 3명 (주식경력 10년 이상)과 통화했는데 올해 연말 코스피 얼마나 될 것 같냐고 물어보니까 3900 ~ 4000,377,11,3
000660,SK하이닉스,404710326,진짜 이해가 안되서 물어봅니다,"하닉이 왜 100만원이 안넘죠??? 아직도 땅바닥 지하실 소외되고 처맞고 욕먹는 가격 40만원? 39만원?? 뭐이리 싸죠...? 조선,에너지,플랜트,방산,라면공장 들도 per 100이 넘고 40이 넘고 마이너스인 회사들도 가격 날라가더만 진짜 얼마나 뚜들겨 맞아야 포워드per7??? ai주도주 메모리 독보적 세계1등 삼성인 제낀지 오래고 분기 영업이익 10조 넘는 국내 유일 기업이 가격이 말이됩니까??? 도데체 아직도 이가격인 이유가 뭐죠??? 이글 보신분들 생각 댓글 달아줘요 너무 궁금합니다.",260,19,3
000660,SK하이닉스,404707906,"투자자보호 보호원,단체가 필요한이유&사례(서희건설,이화전기)1탄",재생 10분부터 보시면 서희건설이야기 나옵니다. 바뀌어야 된다면 구독과 좋아요로 널리 퍼트려주세요,48,0,7
000660,SK하이닉스,404705989,"야아, 병자들 많네~~","정신가출병자들 총출동했네 야들아, 놀 곳이 없디나? 밥은 묵고 다니나? 증상이 심한 애들이니, 가까운 보건소에 신고바람",154,4,1
000660,SK하이닉스,404704479,사기꾼,기관ㆍ외인은 사기꾼임. 왜 주식을 쌀때 사라고 안하곤 이렇게 최고가에 더오른다고 자꾸 사라고 꼬시는 거죠? 요새 요거에 넘어가는 바보가 있으까요?,74,4,7
000660,SK하이닉스,404703610,"IDC, 내년메모리시장 320조고..2030년까지 15%쓱 는다..","내년 낸드시장규모 110조보모..d램이 210조고..(그중 hbm이 80조정도..?? 닉스 ms 60%보모..내년 닉스 hbm매출 48조..분기 12조..??)==>내년 닉스메모리 ms 40%보모..내년닉스매출 140조/분기 35조는 가능하것듀~~??(년매출이 쪼매 비는기는..1~2Q는 원래 쪼매비니께..)==>IDC, 매년 메모리시장 15%쓱 는다..(판가인상및 물량증가..) 이라모 매년 분기매출이 +5조(4Q닉스매출 30조×15%..)쓱 늘어가....27년닉스분기매출은 40조..28년 45조..29년은 50조가 무난허것듀~~??",124,12,0
000660,SK하이닉스,404703070,"~~[뉴스]삼성 팹 공사 속도전,하이닉스는 노광장비 확대…HBM 진검승부 예고","SK하이닉스는 향후 2년 안에 EUV(극자외선) 노광장비를 20여대 추가할 계획인 것으로 알려졌다.현재 연구개발(R&D)용을 포함해 총 20대 수준인데,이를 두 배로 늘려 차세대 D램 및 HBM 생산 확대에 나선다는 구상이다. EUV 장비는 대당 3000억~5000억원에 달하는 고가 장비로, SK하이닉스의 투자 규모는 최소 6조원 이상이 될 전망이다. 이에 SK하이닉스는 삼성전자에 이어 세계 3번째로 많은 EUV장비를 확보한 업체가 될 것으로 보인다",78,4,3
000660,SK하이닉스,404701383,Ai artificial intelligence,인공지능은 인간의 두뇌를 대체하는 제2의 인간으로 미래세계를 주도할것이다,45,4,1
000660,SK하이닉스,404700304,"과거 공매도 과열로 공매금지 당한 10여개 기업 조시 해 보았더니,,,","단기 박스권 횡보후 지금은 대부분 몇단계 레벨업,,, 특히 SK하이닉은 단골 공매 금지 3차례나 연속 금지 이때가 4월초 주가 19만원대 지금은 2배이상 급등 따라서 공매 금지는 저가 분할 매집 신호다,,,",106,5,3
000660,SK하이닉스,404698960,내년닉스 분기매출 35조전망..,"4Q매출 30조찍으모..==>내년에 판가 8%up, 물량증가 8%늘어가..==>내년분기매출 16%, +5조(30조×16%..)는 무난할기야~~==>엔비의 소캠, 오픈ai나 빅테크덜의 추론용 ai프로세서에 붙는 메모리등 신규물량 8% 느는기는 무난한기고~~==>판가 8%up은..?? 어제자 ddr4, ddr5 스팟가가 8월말 고정가대비..채소 30%쓱은 높은게..(ddr4 16Gb 3200은 58%..후달달..) 올4Q에 20%인상하고..내년에 추가로 8%인상하는기 크게 무리는 아닐기야~~",101,11,0
000660,SK하이닉스,404697898,하이닉스 5000원,내가 아는 지인이 20년전 하이닉스 5000원에 매수했다는데 지금까지 보유하고 있다면 100배 가까운 수익률 되었겠다,59,3,1
000660,SK하이닉스,404696863,극우들은 왜 주식토론방에 정치글질 할까?,"*******난 중도다******* 1) 희안한게 정치글질 종자 대부분 극우애들이네 2) 극우들은 좌파보다 비논리적이고 3) 극우들은 시끄러운 종자들이 많아 4) 극우들은 피해망상증 환자같고, 5) 극우들은 저거들만 애국자인줄 착각해 6)극우들은 사과라는 것을 몰라 7)주식 토론방 정치글질 대부분은 극우들이 함",106,19,4
000660,SK하이닉스,404694810,증건방송 자칭 존문가덜..,"차트보모 무서워가 닉스몬산다..==>주린이여~~?? 주슥을 가치를 따져보고 해야제..만날 차트나 키보고..4848하니께..저런 주린이덜이 방송하는기야~~==>내년 예상순익이 닉스 25%인 마코롬하고 시총 3백조로 똑같다꼬~~==>이기이기 믄말이꼬~~??닉스가 마코롬밸류(per, 주가대 수익비율..) 의 25%만 받고잇은게~~코리아디스카운트만 해소되가..마코롬밸류 80%만 받아도..지금주가서 2.5배 올라가..백닉스 간다는 야그여~~==>계엄성공햇음..10%도 비싼기지만..우리가 우간다여~~??미쿡밸류 25%받게~~??",237,17,1
000660,SK하이닉스,404693689,불닭볶음면도 150갓는데,하이닉스는 못가겠냐?,54,12,0
000660,SK하이닉스,404689691,하이닉스 ~ 외면하는 종목,개인들이 외면하는 종목이 될까봐 걱정이다 비 정상적인 종목,81,0,5
000660,SK하이닉스,404688379,하이닉스 주주분들이 진정 고수분들 이십니다,삼전 3% 올라서 89000원 10만전자 가네마네 하이닉스 두자리 올라도 태연한데 그렇습니다,104,10,2
000660,SK하이닉스,404686830,전인구 하이닉스 언급,"https://youtu.be/DQbFaiZKeGk?si=sYkV9_bX3aRdT5Lb 이야 반도체, 방산, 조선 더 건드리는데, 과연 인구신",150,3,0
000660,SK하이닉스,404685669,백날 엔비디아 퀄테스트 통과하면 머하나.. ㅋ,납품할 HBM 제작하는 TC본더가 없는데.. ㅋ 빨리 한미반도체와 TC본더 납품 계약해라.. 물론 오른 가격에.. 늦으면 HBM 물량 마이크론에게 다 뺏긴다.. 늦으면 삼성에게도 물량 뺏긴다.. 그러면 주가 40만 돌파는 어림없다.. ㅋㅋ,116,2,3
000660,SK하이닉스,404683851,올4Q닉스매출 30조..내년분기매출 35조전망..,"마코롬, 내년 레거시제품 계약가 20%up 협상중이다..==>닉스 레거시d램및 낸드 3Q매출 15조본게..여서 판가 20%up되믄..여서만 내년에 분기매출이+3조되는기야~~후달달..==>나머지 2조는..물량증가로 보믄 되것듀~~??==>오픈ai등 빅테크 asic칩으로 hbm, 서버d램, eSSD 물량증가..엔비 소캠, GDDR7등 신규메모리 수요창출..",118,12,0
000660,SK하이닉스,404682480,성재준의 폭로 ㅡ김어준과 찢재맹은앙숙이다ㅡ당대표선거에서도김어준이 정청래를 밀어서 결국정청래가 당대표됐다?차기권력은누구꺼?,부서니와의관계를 정식으로세상밖으로폭로시킨게김어준이다고은광순이sns에말해버린부선이관계를김어준이공식적으로언론에서폭로해분겨!고소왕!조금이라도지를공격하믄고소고발능사인찢재가부서니를왜그냥둘까?검찰에서도찢재가제출한증거가불충분하다고봤다!그럼부서니와의관계가가능성있다고본겨?,85,8,11
000660,SK하이닉스,404681182,"오픈ai, 월웨이퍼 투입량 90만장 입도선매..","현재 월웨이퍼 45만장 투입해가..hbm생산중이라카니..분기 hbm매출 15조보모..==>서버d램, eSSD, hbn다해가 월웨이퍼 투입 90만장이모..분기매출 20조정도..삼전이랑 반반 나눠묵으모..닉스 분기매출이 10조쓱은 는다는 야그것듀~~??==>닉스 3Q매출 26조찍고..4Q에 31조되믄..==>내년부텀은 오픈ai향으로 물량이 분기별로 2조쓱은 느는기야~~(26년 +2조..27년 +4조..28년 +6조..29년에 +10조정도..??후달달..)==>닉스 M15x가 년말 월웨이퍼 투입량 4만장 증설되는데..저기는 hbm4용이니께..캐파가 되는기야~~??",102,11,0
000660,SK하이닉스,404678979,부동산팔아서 투자해라.. 100만닉스 간다 이글은 성지가 될것이다,최소 2년은 묵혀둬라 돈이 복사된다구~ 빠르게 오르긴 했지만 우선 지금은 날라가야함 조정줄때 물타서 더 넣어라 추가로 돈이 더 복사 될것이다. 100만닉스 2년내 충분하다 조정은 니가 알아서 버텨라 이글은 성지가 될것이다,163,5,1
000660,SK하이닉스,404675846,진지하게 얼마까지 보시나요?,최대 60 ~ 70만원 까지는 욕심일까요? 너무 무거워서 힘들겠죠? ㅎㅎ,4272,45,11
000660,SK하이닉스,404674059,이재명 만세 ᆢ국민주식 sk하이닉스,오픈 AI 접겹 ᆢ스타게이트 인정해줘야 이재명 주가 너무 올라 조정 하지만ᆢ거품 정부에서 금산분리,293,16,6
000660,SK하이닉스,404673334,현재 시황이 너무 비상식적으로 좋아서,1.생산체계 HBM위주 전환으로 인한 D램 구조적 공급부족 2.스타게이트 프로젝트로 현 모든케파 다 쏟아부어도 부족할 정도의 추가수요 발생 3.위 이유들로 HBM 공급자협상력 압도적으로 높아짐 4.그동안 공급과잉으로 설비투자 멈췄던 낸드수요까지 대상승 5.이와중에 HBF 필요성 대두 이 모든 호재가 하나하나가 너무 큰데 이례적으로 한꺼번에 몰아쳐서 아직 시장에서 받아들이질 못하고있음,273,10,0
000660,SK하이닉스,404672152,니맘대로혀!30평 24억. 평당1억계산해서 30억가라. 언젠간꼭지치그찌?,성동구 금호동1가 '이편한세상금호파크힐스' 전용면적 84㎡● 지난 29일●● 24억5000만원에 . 19일 23억원에 거래돼● 신고가를 새로 썼는데 불과 열흘 만에 1억5000만원 더 올라●● 최고가를 경신했다. 이 단지 전용 59㎡도 20억원을 넘어섰다. 전용 59㎡는 지난 27일 20억5000만원에 새 주인을 찾았다. 직전 거래 19억원보다 1억5000만원 뛰었다. 마포구 염리동'마포프레스티지자이' 전용 84㎡ ㄷ 지난 6일 28억2000만원에 매매 계약을 맺었다 . 지난 7월 말 거래된 이후 약 1달 만의 거래 당시 거래 금액●● 24억6000만원보다 . 대흥동 '마포그랑자이' 전용 59㎡ ㅡ 지난 6일 21억2000만원에 팔려 직전 최고가 20억9000만원보다 3000만원 더 뛰었다.,87,0,3
